timestamp,model,gt,pred,chamfer,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,normal_consistency,volume_iou,pred_triangles,pred_vertices,pred_watertight,pred_boundary_edges,pred_nonmanifold_edges,pred_components
2026-08-23T00:53:00,trellis_sv_m130_elev0,obj14_gripper_sngv.stl,obj14.glb,0.072444,0.188533,0.15097,0.25098,0.334492,0.279,0.41754,0.566196,0.109,266328,133126,True,0,0,2
2026-08-23T00:53:12,trellis_sv_m130_elev0,obj15_gripper_swgm.stl,obj15.glb,0.02824,0.494939,0.43714,0.57035,0.752295,0.71716,0.79105,0.57262,0.280893,1119380,559724,False,242,0,29
2026-08-23T00:53:21,trellis_sv_m130_elev0,obj16_gripper_gsfga.stl,obj16.glb,0.044242,0.301789,0.33647,0.27359,0.552954,0.62679,0.49468,0.764757,0.549553,273400,136700,True,0,0,1
2026-08-23T00:53:33,trellis_sv_m130_elev0,obj17_adapterplate_nl12.stl,obj17.glb,0.206574,0.077013,0.06286,0.09939,0.151883,0.12226,0.20045,0.450291,0.038284,2017944,1008768,True,0,0,17
2026-08-23T00:53:40,trellis_sv_m130_elev0,obj18_flangeplate_e43006.stl,obj18.glb,0.047177,0.656187,0.64458,0.66822,0.725563,0.72423,0.7269,0.670065,0.426072,414820,207416,True,0,0,3
2026-08-23T00:54:18,trellis_sv_m130_elev0,obj19_hingedbushing_cl5040.stl,obj19.glb,0.149467,0.097123,0.06468,0.19487,0.177995,0.12477,0.31041,0.562652,0.183733,914232,457128,False,22,0,4
2026-08-23T00:54:33,trellis_sv_m130_elev0,obj20_enclosure_rspro.stl,obj20.glb,0.132124,0.265467,0.61192,0.1695,0.421865,0.7121,0.29971,0.532432,0.096644,276060,138090,False,222,0,5
2026-08-23T00:54:56,trellis_sv_m130_elev0,obj21_enclosure_camdenboss.stl,obj21.glb,0.151217,0.083622,0.06048,0.13545,0.144169,0.10841,0.21513,0.450782,0.03639,1392184,695948,True,0,0,11
2026-08-23T00:55:05,trellis_sv_m130_elev0,obj22_junctionbox_23nct1.stl,obj22.glb,0.084394,0.397412,0.36912,0.4304,0.53857,0.46774,0.63468,0.449809,0.351298,701580,350786,True,0,0,2
2026-08-23T00:55:14,trellis_sv_m130_elev0,obj23_gasspring_kgl28.stl,obj23.glb,0.069446,0.419565,0.44141,0.39978,0.680685,0.68018,0.68119,0.681709,0.373415,74432,37218,True,0,0,2
2026-08-23T00:55:27,trellis_sv_m130_elev0,obj24_manifold_hm031p024s.stl,obj24.glb,0.088754,0.101329,0.0941,0.10976,0.155106,0.16476,0.14652,0.722895,0.605805,936836,468422,True,0,0,2
2026-08-23T00:55:39,trellis_sv_m130_elev0,obj25_valveblock_ad03pb042s.stl,obj25.glb,0.074739,0.293507,0.26828,0.32397,0.462828,0.50238,0.42905,0.592095,0.13665,562460,281212,True,0,0,16
2026-08-23T00:55:47,trellis_sv_m130_elev0,obj26_flywheel_gdfl.stl,obj26.glb,0.019571,0.667807,0.73826,0.60963,0.873705,0.90436,0.84506,0.719437,0.652831,568524,284248,True,0,0,2
2026-08-23T00:56:06,trellis_sv_m130_elev0,obj27_vbeltpulley_spb17b.stl,obj27.glb,0.160243,0.113357,0.07971,0.19616,0.189698,0.14171,0.28683,0.58809,0.048838,716474,358242,False,4,0,2
2026-08-23T00:56:18,trellis_sv_m130_elev0,obj28_conveyorroller_600.stl,obj28.glb,0.015393,0.754221,0.69045,0.83097,0.914595,0.909,0.92026,0.924503,0.308274,150282,75140,False,4,0,1
2026-08-23T00:56:39,trellis_sv_m130_elev0,obj29_telescopicslide_ahh150.stl,obj29.glb,0.152111,0.154483,0.12051,0.21513,0.227887,0.16221,0.38293,0.527672,0.056284,678266,339140,False,50,0,1
2026-08-23T00:57:00,trellis_sv_m130_elev0,obj30_turnbuckle_vrh10.stl,obj30.glb,0.105535,0.551126,0.52446,0.58065,0.642332,0.60037,0.6906,0.586129,0.265972,69232,34612,True,0,0,2
2026-08-23T00:57:13,trellis_mv_m130,obj01_dr500.stl,obj01.glb,0.137795,0.130053,0.214,0.09341,0.23139,0.41877,0.15986,0.490933,0.078211,460172,230072,True,0,0,1
2026-08-23T00:57:28,trellis_mv_m130,obj02_motor_smk.stl,obj02.glb,0.034777,0.460615,0.37817,0.58903,0.734539,0.67098,0.8114,0.649582,0.286523,546796,273402,True,0,0,5
2026-08-23T00:57:40,trellis_mv_m130,obj03_agl5h18.stl,obj03.glb,0.07576,0.262889,0.42342,0.19062,0.46094,0.71984,0.33901,0.52309,0.123007,265340,132624,True,0,0,4
2026-08-23T00:57:54,trellis_mv_m130,obj04_indexer_110da.stl,obj04.glb,0.053446,0.35502,0.30873,0.41764,0.571383,0.55717,0.58634,0.601827,0.22101,818484,409204,False,8,0,12
2026-08-23T00:58:07,trellis_mv_m130,obj05_softbrake_7347.stl,obj05.glb,0.042875,0.442376,0.48333,0.40782,0.655656,0.664,0.64752,0.608306,0.168181,1525532,763215,False,1592,0,14
2026-08-23T00:58:23,trellis_mv_m130,obj06_swivel_dsh.stl,obj06.glb,0.056158,0.257708,0.25901,0.25642,0.480054,0.4836,0.47656,0.632782,0.110448,1390660,695290,True,0,0,10
2026-08-23T00:58:54,trellis_mv_m130,obj07_pmpf_pump.stl,obj07.glb,0.106454,0.20978,0.20616,0.21353,0.4012,0.4366,0.37111,0.622429,0.138177,761138,380588,False,20,0,27
2026-08-23T00:59:08,trellis_mv_m130,obj08_air_bearing.stl,obj08.glb,0.08103,0.200039,0.2407,0.17113,0.36046,0.43697,0.30675,0.559761,0.082878,1701204,850416,False,122,0,15
2026-08-23T00:59:23,trellis_mv_m130,obj09_flangebearing_ssucf.stl,obj09.glb,0.092196,0.158995,0.17965,0.1426,0.30168,0.33561,0.27398,0.514186,0.055103,1095736,549420,False,3444,0,18
2026-08-23T00:59:32,trellis_mv_m130,obj10_pillowblock_ucpx1.stl,obj10.glb,0.052212,0.338124,0.4345,0.27674,0.554349,0.70559,0.4565,0.55353,0.258209,243404,121818,False,228,0,9
2026-08-23T00:59:49,trellis_mv_m130,obj11_gearbox_ec05.stl,obj11.glb,0.043689,0.415442,0.37828,0.4607,0.61168,0.56497,0.66681,0.5672,0.200468,757748,378776,False,8,0,22
2026-08-23T01:00:11,trellis_mv_m130,obj12_actuator_ra120sr.stl,obj12.glb,0.070215,0.318695,0.37966,0.2746,0.462848,0.51751,0.41863,0.554753,0.159953,996980,498430,True,0,0,13
2026-08-23T01:00:27,trellis_mv_m130,obj13_gripper_sgm.stl,obj13.glb,0.055251,0.352906,0.55775,0.25811,0.541073,0.78038,0.41409,0.577157,0.130805,487188,243616,False,50,0,1
2026-08-23T01:00:38,trellis_mv_m130,obj14_gripper_sngv.stl,obj14.glb,0.051934,0.347762,0.33764,0.35851,0.564742,0.59156,0.54025,0.536911,0.205846,356320,178140,True,0,0,18
2026-08-23T01:00:51,trellis_mv_m130,obj15_gripper_swgm.stl,obj15.glb,0.025026,0.568164,0.51945,0.62696,0.788791,0.77254,0.80574,0.674032,0.359945,1234730,617370,False,196,0,18
2026-08-23T01:00:59,trellis_mv_m130,obj16_gripper_gsfga.stl,obj16.glb,0.019054,0.652186,0.73507,0.5861,0.897815,0.95452,0.84747,0.784971,0.616608,210708,105362,True,0,0,4
2026-08-23T01:01:09,trellis_mv_m130,obj17_adapterplate_nl12.stl,obj17.glb,0.193843,0.090906,0.07341,0.11935,0.175807,0.14376,0.22624,0.445611,0.05252,1781730,890800,False,4,0,3
2026-08-23T01:01:18,trellis_mv_m130,obj18_flangeplate_e43006.stl,obj18.glb,0.025107,0.84091,0.93029,0.7672,0.873784,0.96725,0.79679,0.836524,0.587104,487932,243954,True,0,0,2
2026-08-23T01:01:39,trellis_mv_m130,obj19_hingedbushing_cl5040.stl,obj19.glb,0.072227,0.257643,0.23876,0.27977,0.413285,0.40387,0.42315,0.545692,0.182554,478276,239092,True,0,0,1
2026-08-23T01:01:54,trellis_mv_m130,obj20_enclosure_rspro.stl,obj20.glb,0.07258,0.191042,0.1835,0.19923,0.326031,0.30157,0.35481,0.537831,0.142332,562024,280992,True,0,0,5
2026-08-23T01:02:09,trellis_mv_m130,obj21_enclosure_camdenboss.stl,obj21.glb,0.076676,0.200151,0.1686,0.24623,0.308473,0.28369,0.338,0.416008,0.0763,567578,283776,False,14,0,4
2026-08-23T01:02:18,trellis_mv_m130,obj22_junctionbox_23nct1.stl,obj22.glb,0.087375,0.290658,0.25431,0.33913,0.477476,0.40988,0.57177,0.493172,0.338016,678488,339238,True,0,0,1
2026-08-23T01:02:30,trellis_mv_m130,obj23_gasspring_kgl28.stl,obj23.glb,0.009858,0.834994,0.72775,0.97931,0.987767,0.97583,1.0,0.93249,0.82452,41892,20950,True,0,0,2
2026-08-23T01:02:43,trellis_mv_m130,obj24_manifold_hm031p024s.stl,obj24.glb,0.106643,0.238871,0.20889,0.2789,0.321809,0.28687,0.36644,0.622193,0.064421,1977008,991548,False,6134,0,8
2026-08-23T01:02:54,trellis_mv_m130,obj25_valveblock_ad03pb042s.stl,obj25.glb,0.224324,0.03163,0.02585,0.04074,0.069418,0.05941,0.08348,0.493007,0.227205,1555690,780898,False,6094,0,5
2026-08-23T01:03:03,trellis_mv_m130,obj26_flywheel_gdfl.stl,obj26.glb,0.029225,0.517447,0.48069,0.56029,0.760524,0.70173,0.83007,0.59483,0.219055,658744,329396,False,130,0,3
2026-08-23T01:03:22,trellis_mv_m130,obj27_vbeltpulley_spb17b.stl,obj27.glb,0.169858,0.086462,0.0553,0.19808,0.145348,0.09977,0.26759,0.589371,0.054927,1221464,610742,True,0,0,5
2026-08-23T01:03:33,trellis_mv_m130,obj28_conveyorroller_600.stl,obj28.glb,0.012294,0.806409,0.69074,0.96861,0.988254,0.97678,1.0,0.956561,0.867318,105472,52740,True,0,0,2
2026-08-23T01:03:53,trellis_mv_m130,obj29_telescopicslide_ahh150.stl,obj29.glb,0.153922,0.15173,0.11603,0.21916,0.222887,0.15758,0.38064,0.532473,0.04997,678600,339310,False,22,0,2
2026-08-23T01:04:17,trellis_mv_m130,obj30_turnbuckle_vrh10.stl,obj30.glb,0.116824,0.433055,0.4724,0.39976,0.57471,0.55794,0.59252,0.534428,0.164595,62028,31016,True,0,0,6
2026-08-23T01:04:30,trellis_sv_nometode,obj01_dr500.stl,obj01.glb,0.102255,0.178569,0.16321,0.19712,0.325277,0.32691,0.32366,0.602251,0.113119,818644,409322,True,0,0,2
2026-08-23T01:04:39,trellis_sv_nometode,obj02_motor_smk.stl,obj02.glb,0.024974,0.585998,0.56966,0.6033,0.829848,0.8546,0.80649,0.719145,0.18562,452832,226418,True,0,0,3
